"","LONGITUDE","LATITUDE","FLOOR"
"2084",-7316.45740000159,4864800.7843,"4"
"2085",-7359.33109999821,4864837.2735,"4"
"2086",-7309.51749999821,4864813.2935,"4"
"2087",-7360.497299999,4864837.9205,"4"
"2088",-7353.72340000048,4864834.1625,"4"
"2089",-7345.42330000177,4864829.5577,"4"
"2090",-7359.91336009279,4864833.42077566,"4"
"2091",-7338.85799999908,4864825.9152,"4"
"2092",-7352.52030000091,4864833.4948,"4"
"2093",-7332.10880000144,4864822.171,"4"
"2094",-7337.71609999985,4864825.2817,"4"
"2095",-7325.23409999907,4864818.3568,"4"
"2096",-7324.08069999889,4864817.717,"4"
"2097",-7330.78689999878,4864821.4373,"4"
"2098",-7316.86719999835,4864813.7149,"4"
"2099",-7374.34750000015,4864845.6047,"4"
"2100",-7318.34109999985,4864814.5325,"4"
"2101",-7373.05279999971,4864844.8865,"4"
"2102",-7316.96389999986,4864795.2365,"4"
"2103",-7313.73111977801,4864792.06341087,"4"
"2104",-7317.5260999985,4864794.5593,"4"
"2105",-7366.24240000173,4864841.108,"4"
"2106",-7367.45879999921,4864841.7828,"4"
"2107",-7390.4354000017,4864835.897,"4"
"2108",-7411.25070000067,4864792.7679,"3"
"2109",-7390.7611999996,4864835.141,"4"
"2110",-7407.37959999964,4864799.6941,"3"
"2111",-7413.92139999941,4864785.0334,"3"
"2112",-7405.10090000182,4864789.7755,"3"
"2113",-7413.95529999956,4864787.7943,"3"
"2114",-7413.15480000153,4864789.2367,"3"
"2115",-7406.06309999898,4864788.2193,"3"
"2116",-7399.10970000178,4864784.3617,"3"
"2117",-7404.70549999923,4864787.4662,"3"
"2118",-7403.73600000143,4864789.0184,"3"
"2119",-7398.11080000177,4864785.8973,"3"
"2120",-7390.09580000117,4864781.4506,"3"
"2121",-7396.89609999955,4864785.2235,"3"
"2122",-7392.35700000077,4864780.6156,"3"
"2123",-7397.85979999974,4864783.6682,"3"
"2124",-7391.35909999907,4864782.1517,"3"
"2125",-7383.26559999958,4864777.6614,"3"
"2126",-7384.39339999855,4864778.287,"3"
"2127",-7385.37280000001,4864776.7407,"3"
"2128",-7391.08449999988,4864779.9097,"3"
"2129",-7384.21130000055,4864776.0964,"3"
"2130",-7370.61470000073,4864768.5529,"3"
"2131",-7369.63230000064,4864770.098,"3"
"2132",-7376.40100000054,4864773.8529,"3"
"2133",-7363.99610000104,4864764.8808,"3"
"2134",-7368.38610000163,4864769.4062,"3"
"2135",-7363.03830000013,4864766.4395,"3"
"2136",-7362.52650000155,4864764.0657,"3"
"2137",-7369.41440000013,4864767.8871,"3"
"2138",-7356.97810000181,4864760.9873,"3"
"2139",-7355.67049999908,4864760.262,"3"
"2140",-7356.0102000013,4864762.5402,"3"
"2141",-7361.54069999978,4864765.6086,"3"
"2142",-7348.89820000157,4864756.556,"3"
"2143",-7348.01289999858,4864758.1033,"3"
"2144",-7349.27959999815,4864758.806,"3"
"2145",-7350.14699999988,4864757.2492,"3"
"2146",-7354.71990000084,4864761.8244,"3"
"2147",-7341.21499999985,4864756.3415,"3"
"2148",-7347.10830000043,4864748.0456,"3"
"2149",-7340.52459999919,4864757.5859,"3"
"2150",-7344.21139999852,4864750.94,"3"
"2151",-7344.96840000153,4864749.576,"3"
"2152",-7337.39479999989,4864763.227,"3"
"2153",-7336.70039999858,4864764.4788,"3"
"2154",-7331.40049999952,4864768.4786,"3"
"2155",-7331.74799999967,4864767.318,"3"
"2156",-7404.46429999918,4864809.153,"3"
"2157",-7385.52639999986,4864838.959,"4"
"2158",-7405.22580000013,4864808.2562,"3"
"2159",-7408.33887019381,4864811.52982535,"3"
"2160",-7377.65129999816,4864772.9413,"3"
"2161",-7380.93459999934,4864847.2356,"4"
"2162",-7377.84659999982,4864852.8022,"4"
"2163",-7381.75470000133,4864845.7573,"4"
"2164",-7384.72910000011,4864840.3965,"4"
"2165",-7370.01069999859,4864847.7535,"4"
"2166",-7366.09589999914,4864845.5816,"4"
"2167",-7376.90459999815,4864852.0294,"4"
"2168",-7372.80290000141,4864849.3028,"4"
"2169",-7356.61199999973,4864840.3201,"4"
"2170",-7352.3396999985,4864837.9497,"4"
"2171",-7363.28229999915,4864844.0207,"4"
"2172",-7349.54600000009,4864836.3998,"4"
"2173",-7359.1484999992,4864841.7271,"4"
"2174",-7327.95859999955,4864824.4234,"4"
"2175",-7314.10949999839,4864816.7397,"4"
"2176",-7334.81940000132,4864828.2296,"4"
"2177",-7321.03790000081,4864820.5837,"4"
"2178",-7315.74340000004,4864802.0715,"4"
"2179",-7316.45740000159,4864800.7843,"4"
"2180",-7311.91939999908,4864808.9638,"4"
"2181",-7310.05730000138,4864815.1566,"4"
"2182",-7312.66220000014,4864807.6249,"4"
"2183",-7359.91336009279,4864833.42077566,"4"
"2184",-7309.51749999821,4864813.2935,"4"
"2185",-7360.497299999,4864837.9205,"4"
"2186",-7359.33109999821,4864837.2735,"4"
"2187",-7352.52030000091,4864833.4948,"4"
"2188",-7345.42330000177,4864829.5577,"4"
"2189",-7337.71609999985,4864825.2817,"4"
"2190",-7353.72340000048,4864834.1625,"4"
"2191",-7338.85799999908,4864825.9152,"4"
"2192",-7332.10880000144,4864822.171,"4"
"2193",-7330.78689999878,4864821.4373,"4"
"2194",-7324.08069999889,4864817.717,"4"
"2195",-7325.23409999907,4864818.3568,"4"
"2196",-7373.05279999971,4864844.8865,"4"
"2197",-7374.34750000015,4864845.6047,"4"
"2198",-7318.34109999985,4864814.5325,"4"
"2199",-7316.86719999835,4864813.7149,"4"
"2200",-7367.45879999921,4864841.7828,"4"
"2201",-7317.5260999985,4864794.5593,"4"
"2202",-7366.24240000173,4864841.108,"4"
"2203",-7316.96389999986,4864795.2365,"4"
"2204",-7313.73111977801,4864792.06341087,"4"
"2205",-7390.4354000017,4864835.897,"4"
"2206",-7390.7611999996,4864835.141,"4"
"2207",-7407.37959999964,4864799.6941,"3"
"2208",-7411.25070000067,4864792.7679,"3"
"2209",-7413.15480000153,4864789.2367,"3"
"2210",-7406.06309999898,4864788.2193,"3"
"2211",-7413.92139999941,4864785.0334,"3"
"2212",-7413.95529999956,4864787.7943,"3"
"2213",-7405.10090000182,4864789.7755,"3"
"2214",-7404.70549999923,4864787.4662,"3"
"2215",-7403.73600000143,4864789.0184,"3"
"2216",-7398.11080000177,4864785.8973,"3"
"2217",-7399.10970000178,4864784.3617,"3"
"2218",-7396.89609999955,4864785.2235,"3"
"2219",-7390.09580000117,4864781.4506,"3"
"2220",-7391.35909999907,4864782.1517,"3"
"2221",-7397.85979999974,4864783.6682,"3"
"2222",-7392.35700000077,4864780.6156,"3"
"2223",-7385.37280000001,4864776.7407,"3"
"2224",-7391.08449999988,4864779.9097,"3"
"2225",-7383.26559999958,4864777.6614,"3"
"2226",-7384.39339999855,4864778.287,"3"
"2227",-7370.61470000073,4864768.5529,"3"
"2228",-7369.63230000064,4864770.098,"3"
"2229",-7369.41440000013,4864767.8871,"3"
"2230",-7384.21130000055,4864776.0964,"3"
"2231",-7376.40100000054,4864773.8529,"3"
"2232",-7363.03830000013,4864766.4395,"3"
"2233",-7362.52650000155,4864764.0657,"3"
"2234",-7363.99610000104,4864764.8808,"3"
"2235",-7368.38610000163,4864769.4062,"3"
"2236",-7355.67049999908,4864760.262,"3"
"2237",-7356.97810000181,4864760.9873,"3"
"2238",-7361.54069999978,4864765.6086,"3"
"2239",-7354.71990000084,4864761.8244,"3"
"2240",-7356.0102000013,4864762.5402,"3"
"2241",-7349.27959999815,4864758.806,"3"
"2242",-7348.01289999858,4864758.1033,"3"
"2243",-7348.89820000157,4864756.556,"3"
"2244",-7350.14699999988,4864757.2492,"3"
"2245",-7344.21139999852,4864750.94,"3"
"2246",-7340.52459999919,4864757.5859,"3"
"2247",-7341.21499999985,4864756.3415,"3"
"2248",-7344.96840000153,4864749.576,"3"
"2249",-7347.10830000043,4864748.0456,"3"
"2250",-7331.40049999952,4864768.4786,"3"
"2251",-7331.74799999967,4864767.318,"3"
"2252",-7336.70039999858,4864764.4788,"3"
"2253",-7337.39479999989,4864763.227,"3"
"2254",-7385.52639999986,4864838.959,"4"
"2255",-7408.33887019381,4864811.52982535,"3"
"2256",-7377.65129999816,4864772.9413,"3"
"2257",-7405.22580000013,4864808.2562,"3"
"2258",-7404.46429999918,4864809.153,"3"
"2259",-7380.93459999934,4864847.2356,"4"
"2260",-7381.75470000133,4864845.7573,"4"
"2261",-7377.84659999982,4864852.8022,"4"
"2262",-7384.72910000011,4864840.3965,"4"
"2263",-7370.01069999859,4864847.7535,"4"
"2264",-7363.28229999915,4864844.0207,"4"
"2265",-7366.09589999914,4864845.5816,"4"
"2266",-7372.80290000141,4864849.3028,"4"
"2267",-7376.90459999815,4864852.0294,"4"
"2268",-7352.3396999985,4864837.9497,"4"
"2269",-7349.54600000009,4864836.3998,"4"
"2270",-7359.1484999992,4864841.7271,"4"
"2271",-7356.61199999973,4864840.3201,"4"
"2272",-7321.03790000081,4864820.5837,"4"
"2273",-7334.81940000132,4864828.2296,"4"
"2274",-7314.10949999839,4864816.7397,"4"
"2275",-7327.95859999955,4864824.4234,"4"
"2276",-7311.91939999908,4864808.9638,"4"
"2277",-7315.74340000004,4864802.0715,"4"
"2278",-7310.05730000138,4864815.1566,"4"
"2279",-7312.66220000014,4864807.6249,"4"
"2280",-7360.497299999,4864837.9205,"4"
"2281",-7309.51749999821,4864813.2935,"4"
"2282",-7359.33109999821,4864837.2735,"4"
"2283",-7359.91336009279,4864833.42077566,"4"
"2284",-7316.45740000159,4864800.7843,"4"
"2285",-7353.72340000048,4864834.1625,"4"
"2286",-7338.85799999908,4864825.9152,"4"
"2287",-7352.52030000091,4864833.4948,"4"
"2288",-7345.42330000177,4864829.5577,"4"
"2289",-7325.23409999907,4864818.3568,"4"
"2290",-7332.10880000144,4864822.171,"4"
"2291",-7337.71609999985,4864825.2817,"4"
"2292",-7324.08069999889,4864817.717,"4"
"2293",-7330.78689999878,4864821.4373,"4"
"2294",-7318.34109999985,4864814.5325,"4"
"2295",-7316.86719999835,4864813.7149,"4"
"2296",-7373.05279999971,4864844.8865,"4"
"2297",-7374.34750000015,4864845.6047,"4"
"2298",-7367.45879999921,4864841.7828,"4"
"2299",-7366.24240000173,4864841.108,"4"
"2300",-7316.96389999986,4864795.2365,"4"
"2301",-7317.5260999985,4864794.5593,"4"
"2302",-7313.73111977801,4864792.06341087,"4"
"2303",-7411.25070000067,4864792.7679,"3"
"2304",-7390.4354000017,4864835.897,"4"
"2305",-7407.37959999964,4864799.6941,"3"
"2306",-7390.7611999996,4864835.141,"4"
"2307",-7413.92139999941,4864785.0334,"3"
"2308",-7413.95529999956,4864787.7943,"3"
"2309",-7413.15480000153,4864789.2367,"3"
"2310",-7406.06309999898,4864788.2193,"3"
"2311",-7405.10090000182,4864789.7755,"3"
"2312",-7404.70549999923,4864787.4662,"3"
"2313",-7403.73600000143,4864789.0184,"3"
"2314",-7398.11080000177,4864785.8973,"3"
"2315",-7399.10970000178,4864784.3617,"3"
"2316",-7392.35700000077,4864780.6156,"3"
"2317",-7397.85979999974,4864783.6682,"3"
"2318",-7396.89609999955,4864785.2235,"3"
"2319",-7391.35909999907,4864782.1517,"3"
"2320",-7390.09580000117,4864781.4506,"3"
"2321",-7391.08449999988,4864779.9097,"3"
"2322",-7384.39339999855,4864778.287,"3"
"2323",-7385.37280000001,4864776.7407,"3"
"2324",-7383.26559999958,4864777.6614,"3"
"2325",-7376.40100000054,4864773.8529,"3"
"2326",-7369.63230000064,4864770.098,"3"
"2327",-7384.21130000055,4864776.0964,"3"
"2328",-7370.61470000073,4864768.5529,"3"
"2329",-7369.41440000013,4864767.8871,"3"
"2330",-7368.38610000163,4864769.4062,"3"
"2331",-7363.99610000104,4864764.8808,"3"
"2332",-7363.03830000013,4864766.4395,"3"
"2333",-7362.52650000155,4864764.0657,"3"
"2334",-7354.71990000084,4864761.8244,"3"
"2335",-7356.97810000181,4864760.9873,"3"
"2336",-7356.0102000013,4864762.5402,"3"
"2337",-7361.54069999978,4864765.6086,"3"
"2338",-7355.67049999908,4864760.262,"3"
"2339",-7348.01289999858,4864758.1033,"3"
"2340",-7348.89820000157,4864756.556,"3"
"2341",-7349.27959999815,4864758.806,"3"
"2342",-7350.14699999988,4864757.2492,"3"
"2343",-7347.10830000043,4864748.0456,"3"
"2344",-7341.21499999985,4864756.3415,"3"
"2345",-7340.52459999919,4864757.5859,"3"
"2346",-7344.21139999852,4864750.94,"3"
"2347",-7344.96840000153,4864749.576,"3"
"2348",-7337.39479999989,4864763.227,"3"
"2349",-7331.74799999967,4864767.318,"3"
"2350",-7336.70039999858,4864764.4788,"3"
"2351",-7331.40049999952,4864768.4786,"3"
"2352",-7408.33887019381,4864811.52982535,"3"
"2353",-7385.52639999986,4864838.959,"4"
"2354",-7405.22580000013,4864808.2562,"3"
"2355",-7404.46429999918,4864809.153,"3"
"2356",-7377.65129999816,4864772.9413,"3"
"2357",-7381.75470000133,4864845.7573,"4"
"2358",-7377.84659999982,4864852.8022,"4"
"2359",-7380.93459999934,4864847.2356,"4"
"2360",-7384.72910000011,4864840.3965,"4"
"2361",-7370.01069999859,4864847.7535,"4"
"2362",-7366.09589999914,4864845.5816,"4"
"2363",-7363.28229999915,4864844.0207,"4"
"2364",-7372.80290000141,4864849.3028,"4"
"2365",-7376.90459999815,4864852.0294,"4"
"2366",-7359.1484999992,4864841.7271,"4"
"2367",-7349.54600000009,4864836.3998,"4"
"2368",-7356.61199999973,4864840.3201,"4"
"2369",-7352.3396999985,4864837.9497,"4"
"2370",-7334.81940000132,4864828.2296,"4"
"2371",-7314.10949999839,4864816.7397,"4"
"2372",-7327.95859999955,4864824.4234,"4"
"2373",-7321.03790000081,4864820.5837,"4"
"2374",-7310.05730000138,4864815.1566,"4"
"2375",-7311.91939999908,4864808.9638,"4"
"2376",-7312.66220000014,4864807.6249,"4"
"2377",-7315.74340000004,4864802.0715,"4"
"2378",-7316.45740000159,4864800.7843,"4"
"2379",-7359.33109999821,4864837.2735,"4"
"2380",-7359.91336009279,4864833.42077566,"4"
"2381",-7309.51749999821,4864813.2935,"4"
"2382",-7353.72340000048,4864834.1625,"4"
"2383",-7360.497299999,4864837.9205,"4"
"2384",-7337.71609999985,4864825.2817,"4"
"2385",-7338.85799999908,4864825.9152,"4"
"2386",-7352.52030000091,4864833.4948,"4"
"2387",-7345.42330000177,4864829.5577,"4"
"2388",-7332.10880000144,4864822.171,"4"
"2389",-7330.78689999878,4864821.4373,"4"
"2390",-7324.08069999889,4864817.717,"4"
"2391",-7325.23409999907,4864818.3568,"4"
"2392",-7373.05279999971,4864844.8865,"4"
"2393",-7318.34109999985,4864814.5325,"4"
"2394",-7316.86719999835,4864813.7149,"4"
"2395",-7374.34750000015,4864845.6047,"4"
"2396",-7367.45879999921,4864841.7828,"4"
"2397",-7317.5260999985,4864794.5593,"4"
"2398",-7366.24240000173,4864841.108,"4"
"2399",-7313.73111977801,4864792.06341087,"4"
"2400",-7316.96389999986,4864795.2365,"4"
"2401",-7390.7611999996,4864835.141,"4"
"2402",-7390.4354000017,4864835.897,"4"
"2403",-7391.93019238487,4864841.24064191,"1"
"2404",-7391.93019238487,4864841.24064191,"1"
"2405",-7390.18470000103,4864838.9191,"1"
"2406",-7374.34750000015,4864845.6047,"1"
"2407",-7374.89730000123,4864855.5392,"1"
"2408",-7383.67020000145,4864842.1808,"1"
"2409",-7381.68690000102,4864845.7553,"1"
"2410",-7379.79940000176,4864849.1579,"1"
"2411",-7376.31711665541,4864861.75610285,"1"
"2412",-7376.63179999962,4864855.0897,"1"
"2413",-7377.0782699883,4864842.961439,"1"
"2414",-7376.31711665541,4864861.75610285,"1"
"2415",-7355.5022796765,4864846.02778785,"1"
"2416",-7363.98610457033,4864850.15056504,"1"
"2417",-7366.03779999912,4864845.5494,"1"
"2418",-7359.19299999997,4864841.7518,"1"
"2419",-7372.80299999937,4864849.3027,"1"
"2420",-7349.54600000009,4864836.3998,"1"
"2421",-7336.29899999872,4864829.0504,"1"
"2422",-7352.3487999998,4864837.9547,"1"
"2423",-7346.87491831928,4864840.66321524,"1"
"2424",-7349.54600000009,4864836.3998,"1"
"2425",-7332.15422925726,4864832.49394025,"1"
"2426",-7337.71609999985,4864825.2817,"1"
"2427",-7341.63542748615,4864823.28054003,"1"
"2428",-7338.85799999908,4864825.9152,"1"
"2429",-7327.92909999937,4864824.407,"1"
"2430",-7316.90680000186,4864818.2917,"1"
"2431",-7323.55065394565,4864827.71950754,"1"
"2432",-7316.86719999835,4864813.7149,"1"
"2433",-7338.25903988257,4864821.40718421,"1"
"2434",-7311.91939999908,4864808.9638,"1"
"2435",-7317.61726686358,4864809.97306994,"1"
"2436",-7309.84930000082,4864812.6953,"1"
"2437",-7303.79429582134,4864812.44148691,"1"
"2438",-7315.74340000004,4864802.0715,"1"
"2439",-7310.70086009055,4864800.67067712,"1"
"2440",-7308.77911196649,4864804.13482702,"1"
"2441",-7310.70086009055,4864800.67067712,"1"
"2442",-7312.66220000014,4864807.6249,"1"
"2443",-7316.45740000159,4864800.7843,"1"
"2444",-7312.58323821798,4864797.23687493,"1"
"2445",-7324.08069999889,4864817.717,"1"
"2446",-7318.34109999985,4864814.5325,"1"
"2447",-7330.78689999878,4864821.4373,"1"
"2448",-7332.10880000144,4864822.171,"1"
"2449",-7324.58288613334,4864813.81984702,"1"
"2450",-7325.23409999907,4864818.3568,"1"
"2451",-7327.95927373692,4864815.69279274,"1"
"2452",-7345.42330000177,4864829.5577,"1"
"2453",-7353.72340000048,4864834.1625,"1"
"2454",-7352.52030000091,4864833.4948,"1"
"2455",-7332.10880000144,4864822.171,"1"
"2456",-7359.33109999821,4864837.2735,"1"
"2457",-7390.73470000178,4864835.0351,"1"
"2458",-7366.24240000173,4864841.108,"1"
"2459",-7367.45879999921,4864841.7828,"1"
"2460",-7373.05279999971,4864844.8865,"1"
"2461",-7394.57782488316,4864836.92470566,"1"
"2462",-7390.62060000002,4864836.0558,"1"
"2463",-7313.73111977801,4864792.06341087,"1"
"2464",-7317.01249999925,4864795.149,"1"
"2465",-7317.65100000054,4864794.6286,"1"
"2466",-7391.93019238487,4864841.24064191,"1"
"2467",-7391.93019238487,4864841.24064191,"1"
"2468",-7383.67020000145,4864842.1808,"1"
"2469",-7390.18470000103,4864838.9191,"1"
"2470",-7374.34750000015,4864845.6047,"1"
"2471",-7374.89730000123,4864855.5392,"1"
"2472",-7376.31711665541,4864861.75610285,"1"
"2473",-7379.79940000176,4864849.1579,"1"
"2474",-7381.68690000102,4864845.7553,"1"
"2475",-7376.63179999962,4864855.0897,"1"
"2476",-7372.80299999937,4864849.3027,"1"
"2477",-7377.0782699883,4864842.961439,"1"
"2478",-7376.31711665541,4864861.75610285,"1"
"2479",-7355.5022796765,4864846.02778785,"1"
"2480",-7359.19299999997,4864841.7518,"1"
"2481",-7363.98610457033,4864850.15056504,"1"
"2482",-7366.03779999912,4864845.5494,"1"
"2483",-7352.3487999998,4864837.9547,"1"
"2484",-7349.54600000009,4864836.3998,"1"
"2485",-7346.87491831928,4864840.66321524,"1"
"2486",-7349.54600000009,4864836.3998,"1"
"2487",-7336.29899999872,4864829.0504,"1"
"2488",-7337.71609999985,4864825.2817,"1"
"2489",-7332.15422925726,4864832.49394025,"1"
"2490",-7338.25903988257,4864821.40718421,"1"
"2491",-7338.85799999908,4864825.9152,"1"
"2492",-7341.63542748615,4864823.28054003,"1"
"2493",-7327.92909999937,4864824.407,"1"
"2494",-7323.55065394565,4864827.71950754,"1"
"2495",-7323.55065394565,4864827.71950754,"1"
"2496",-7316.90680000186,4864818.2917,"1"
"2497",-7316.86719999835,4864813.7149,"1"
"2498",-7317.61726686358,4864809.97306994,"1"
"2499",-7303.79429582134,4864812.44148691,"1"
"2500",-7309.84930000082,4864812.6953,"1"
"2501",-7311.91939999908,4864808.9638,"1"
"2502",-7315.74340000004,4864802.0715,"1"
"2503",-7308.77911196649,4864804.13482702,"1"
"2504",-7310.70086009055,4864800.67067712,"1"
"2505",-7312.66220000014,4864807.6249,"1"
"2506",-7316.45740000159,4864800.7843,"1"
"2507",-7318.34109999985,4864814.5325,"1"
"2508",-7312.58323821798,4864797.23687493,"1"
"2509",-7324.08069999889,4864817.717,"1"
"2510",-7310.70086009055,4864800.67067712,"1"
"2511",-7330.78689999878,4864821.4373,"1"
"2512",-7325.23409999907,4864818.3568,"1"
"2513",-7324.58288613334,4864813.81984702,"1"
"2514",-7327.95927373692,4864815.69279274,"1"
"2515",-7332.10880000144,4864822.171,"1"
"2516",-7345.42330000177,4864829.5577,"1"
"2517",-7332.10880000144,4864822.171,"1"
"2518",-7353.72340000048,4864834.1625,"1"
"2519",-7352.52030000091,4864833.4948,"1"
"2520",-7360.497299999,4864837.9205,"1"
"2521",-7367.45879999921,4864841.7828,"1"
"2522",-7366.24240000173,4864841.108,"1"
"2523",-7359.33109999821,4864837.2735,"1"
"2524",-7390.73470000178,4864835.0351,"1"
"2525",-7317.65100000054,4864794.6286,"1"
"2526",-7373.05279999971,4864844.8865,"1"
"2527",-7390.62060000002,4864836.0558,"1"
"2528",-7394.57782488316,4864836.92470566,"1"
"2529",-7313.73111977801,4864792.06341087,"1"
"2530",-7313.73111977801,4864792.06341087,"1"
"2531",-7317.01249999925,4864795.149,"1"
"2532",-7391.93019238487,4864841.24064191,"1"
"2533",-7391.93019238487,4864841.24064191,"1"
"2534",-7390.18470000103,4864838.9191,"1"
"2535",-7381.68690000102,4864845.7553,"1"
"2536",-7383.67020000145,4864842.1808,"1"
"2537",-7379.79940000176,4864849.1579,"1"
"2538",-7374.89730000123,4864855.5392,"1"
"2539",-7377.0782699883,4864842.961439,"1"
"2540",-7376.63179999962,4864855.0897,"1"
"2541",-7376.31711665541,4864861.75610285,"1"
"2542",-7376.31711665541,4864861.75610285,"1"
"2543",-7374.34750000015,4864845.6047,"1"
"2544",-7359.19299999997,4864841.7518,"1"
"2545",-7366.03779999912,4864845.5494,"1"
"2546",-7372.80299999937,4864849.3027,"1"
"2547",-7363.98610457033,4864850.15056504,"1"
"2548",-7355.5022796765,4864846.02778785,"1"
"2549",-7352.3487999998,4864837.9547,"1"
"2550",-7353.46611248702,4864840.96177108,"1"
"2551",-7349.54600000009,4864836.3998,"1"
"2552",-7349.54600000009,4864836.3998,"1"
"2553",-7341.63542748615,4864823.28054003,"1"
"2554",-7336.29899999872,4864829.0504,"1"
"2555",-7332.15422925726,4864832.49394025,"1"
"2556",-7337.71609999985,4864825.2817,"1"
"2557",-7338.85799999908,4864825.9152,"1"
"2558",-7338.25903988257,4864821.40718421,"1"
"2559",-7323.55065394565,4864827.71950754,"1"
"2560",-7327.92909999937,4864824.407,"1"
"2561",-7316.90680000186,4864818.2917,"1"
"2562",-7317.61726686358,4864809.97306994,"1"
"2563",-7316.86719999835,4864813.7149,"1"
"2564",-7309.84930000082,4864812.6953,"1"
"2565",-7311.91939999908,4864808.9638,"1"
"2566",-7303.79429582134,4864812.44148691,"1"
"2567",-7312.66220000014,4864807.6249,"1"
"2568",-7308.77911196649,4864804.13482702,"1"
"2569",-7315.74340000004,4864802.0715,"1"
"2570",-7310.70086009055,4864800.67067712,"1"
"2571",-7324.08069999889,4864817.717,"1"
"2572",-7318.34109999985,4864814.5325,"1"
"2573",-7316.45740000159,4864800.7843,"1"
"2574",-7312.58323821798,4864797.23687493,"1"
"2575",-7310.70086009055,4864800.67067712,"1"
"2576",-7330.78689999878,4864821.4373,"1"
"2577",-7327.95927373692,4864815.69279274,"1"
"2578",-7325.23409999907,4864818.3568,"1"
"2579",-7324.58288613334,4864813.81984702,"1"
"2580",-7345.42330000177,4864829.5577,"1"
"2581",-7332.10880000144,4864822.171,"1"
"2582",-7352.52030000091,4864833.4948,"1"
"2583",-7332.10880000144,4864822.171,"1"
"2584",-7353.72340000048,4864834.1625,"1"
"2585",-7359.33109999821,4864837.2735,"1"
"2586",-7366.24240000173,4864841.108,"1"
"2587",-7360.497299999,4864837.9205,"1"
"2588",-7367.45879999921,4864841.7828,"1"
"2589",-7390.73470000178,4864835.0351,"1"
"2590",-7394.57782488316,4864836.92470566,"1"
"2591",-7373.05279999971,4864844.8865,"1"
"2592",-7390.62060000002,4864836.0558,"1"
"2593",-7317.65100000054,4864794.6286,"1"
"2594",-7313.73111977801,4864792.06341087,"1"
"2595",-7317.01249999925,4864795.149,"1"
"2596",-7313.73111977801,4864792.06341087,"1"
"2597",-7391.93019238487,4864841.24064191,"1"
"2598",-7390.18470000103,4864838.9191,"1"
"2599",-7391.93019238487,4864841.24064191,"1"
"2600",-7374.89730000123,4864855.5392,"1"
"2601",-7381.68690000102,4864845.7553,"1"
"2602",-7379.79940000176,4864849.1579,"1"
"2603",-7383.67020000145,4864842.1808,"1"
"2604",-7376.63179999962,4864855.0897,"1"
"2605",-7376.31711665541,4864861.75610285,"1"
"2606",-7376.31711665541,4864861.75610285,"1"
"2607",-7374.34750000015,4864845.6047,"1"
"2608",-7377.0782699883,4864842.961439,"1"
"2609",-7372.80299999937,4864849.3027,"1"
"2610",-7359.19299999997,4864841.7518,"1"
"2611",-7366.03779999912,4864845.5494,"1"
"2612",-7363.98610457033,4864850.15056504,"1"
"2613",-7353.46611248702,4864840.96177108,"1"
"2614",-7349.54600000009,4864836.3998,"1"
"2615",-7336.29899999872,4864829.0504,"1"
"2616",-7355.5022796765,4864846.02778785,"1"
"2617",-7352.3487999998,4864837.9547,"1"
"2618",-7337.71609999985,4864825.2817,"1"
"2619",-7341.63542748615,4864823.28054003,"1"
"2620",-7332.15422925726,4864832.49394025,"1"
"2621",-7338.85799999908,4864825.9152,"1"
"2622",-7327.92909999937,4864824.407,"1"
"2623",-7323.55065394565,4864827.71950754,"1"
"2624",-7323.55065394565,4864827.71950754,"1"
"2625",-7316.90680000186,4864818.2917,"1"
"2626",-7338.25903988257,4864821.40718421,"1"
"2627",-7303.79429582134,4864812.44148691,"1"
"2628",-7317.61726686358,4864809.97306994,"1"
"2629",-7316.86719999835,4864813.7149,"1"
"2630",-7309.84930000082,4864812.6953,"1"
"2631",-7312.66220000014,4864807.6249,"1"
"2632",-7311.91939999908,4864808.9638,"1"
"2633",-7310.70086009055,4864800.67067712,"1"
"2634",-7315.74340000004,4864802.0715,"1"
"2635",-7308.77911196649,4864804.13482702,"1"
"2636",-7316.45740000159,4864800.7843,"1"
"2637",-7310.70086009055,4864800.67067712,"1"
"2638",-7318.34109999985,4864814.5325,"1"
"2639",-7312.58323821798,4864797.23687493,"1"
"2640",-7324.08069999889,4864817.717,"1"
"2641",-7330.78689999878,4864821.4373,"1"
"2642",-7325.23409999907,4864818.3568,"1"
"2643",-7327.95927373692,4864815.69279274,"1"
"2644",-7324.58288613334,4864813.81984702,"1"
"2645",-7345.42330000177,4864829.5577,"1"
"2646",-7352.52030000091,4864833.4948,"1"
"2647",-7332.10880000144,4864822.171,"1"
"2648",-7332.10880000144,4864822.171,"1"
"2649",-7366.24240000173,4864841.108,"1"
"2650",-7360.497299999,4864837.9205,"1"
"2651",-7366.24240000173,4864841.108,"1"
"2652",-7353.72340000048,4864834.1625,"1"
"2653",-7359.33109999821,4864837.2735,"1"
"2654",-7394.57782488316,4864836.92470566,"1"
"2655",-7390.62060000002,4864836.0558,"1"
"2656",-7367.45879999921,4864841.7828,"1"
"2657",-7373.05279999971,4864844.8865,"1"
"2658",-7390.73470000178,4864835.0351,"1"
"2659",-7317.65100000054,4864794.6286,"1"
"2660",-7313.73111977801,4864792.06341087,"1"
"2661",-7313.73111977801,4864792.06341087,"1"
"2662",-7390.18470000103,4864838.9191,"1"
"2663",-7391.93019238487,4864841.24064191,"1"
"2664",-7391.93019238487,4864841.24064191,"1"
