"","LONGITUDE","LATITUDE","FLOOR"
"1122",-7429.6171248816,4864899.69237868,"0"
"1123",-7458.38109999895,4864852.1497,"1"
"1124",-7463.94653457031,4864836.80331483,"0"
"1125",-7458.04930000007,4864831.3584,"1"
"1126",-7469.88919999823,4864815.0574,"1"
"1127",-7466.9637000002,4864820.4132,"1"
"1128",-7435.13729999959,4864861.7101,"1"
"1129",-7460.76790000126,4864810.0301,"1"
"1130",-7457.75549999997,4864815.2857,"1"
"1131",-7453.17040000111,4864828.667,"1"
"1132",-7423.06089999899,4864877.6861,"1"
"1133",-7417.50230000168,4864893.0326,"1"
"1134",-7425.66110000014,4864873.1327,"1"
"1135",-7408.71452561393,4864892.91171639,"1"
"1136",-7414.91694102809,4864881.27501066,"1"
"1137",-7427.11138842627,4864903.13028191,"1"
"1138",-7422.25899999961,4864895.5794,"1"
"1139",-7432.44810000062,4864883.153,"1"
"1140",-7427.11138842627,4864903.13028191,"1"
"1141",-7435.06749999896,4864878.1545,"1"
"1142",-7439.62449999899,4864864.1263,"1"
"1143",-7474.55380000174,4864866.8564,"0"
"1144",-7454.23910000175,4864829.266,"0"
"1145",-7445.55787384138,4864826.58967056,"0"
"1146",-7469.87150000036,4864864.3648,"0"
"1147",-7466.44529925659,4864859.36437535,"0"
"1148",-7466.44529925659,4864859.36437535,"0"
"1149",-7445.55787384138,4864826.58967056,"0"
"1150",-7445.55787384138,4864826.58967056,"0"
"1151",-7445.55787384138,4864826.58967056,"0"
"1152",-7445.55787384138,4864826.58967056,"0"
"1153",-7456.97749999911,4864830.7651,"0"
"1154",-7460.27969999984,4864824.9697,"0"
"1155",-7445.55787384138,4864826.58967056,"0"
"1156",-7468.87024519593,4864827.93768296,"0"
"1157",-7468.87024519593,4864827.93768296,"0"
"1158",-7450.4819945693,4864817.72444879,"0"
"1159",-7468.87024519593,4864827.93768296,"0"
"1160",-7468.87024519593,4864827.93768296,"0"
"1161",-7457.66550000012,4864823.61,"0"
"1162",-7450.4819945693,4864817.72444879,"0"
"1163",-7458.38109999895,4864852.1497,"0"
"1164",-7450.4819945693,4864817.72444879,"0"
"1165",-7450.4819945693,4864817.72444879,"0"
"1166",-7439.62449999899,4864864.1263,"0"
"1167",-7441.93419342488,4864872.43726587,"0"
"1168",-7425.66110000014,4864873.1327,"0"
"1169",-7426.93832446635,4864864.10805024,"0"
"1170",-7435.13729999959,4864861.7101,"0"
"1171",-7410.6922999993,4864890.0382,"0"
"1172",-7435.06749999896,4864878.1545,"0"
"1173",-7404.49168300629,4864890.41664264,"0"
"1174",-7423.06089999899,4864877.6861,"0"
"1175",-7411.32860000059,4864885.4059,"0"
"1176",-7422.25899999961,4864895.5793,"0"
"1177",-7410.02659999952,4864887.7496,"0"
"1178",-7424.804142382,4864898.43540941,"0"
"1179",-7404.49168300629,4864890.41664264,"0"
"1180",-7427.69168582186,4864891.73307702,"0"
"1181",-7432.24384206906,4864893.57649525,"0"
"1182",-7426.62779999897,4864896.0578,"0"
"1183",-7427.86840000004,4864896.747,"0"
"1184",-7431.14640332013,4864886.35210025,"0"
"1185",-7432.57479999959,4864889.443,"0"
"1186",-7435.99020000175,4864891.204,"0"
"1187",-7435.76581665501,4864887.90024348,"0"
"1188",-7426.48360000178,4864899.9748,"0"
"1189",-7439.66180623695,4864890.83781962,"0"
"1190",-7436.1229000017,4864891.4766,"0"
"1191",-7436.4547916539,4864896.60060337,"0"
"1192",-7435.37790000066,4864892.818,"0"
"1193",-7424.40780000016,4864901.76,"0"
"1194",-7429.6171248816,4864899.69237868,"0"
"1195",-7429.6171248816,4864899.69237868,"0"
"1196",-7425.72810000181,4864901.3354,"0"
"1197",-7469.88919999823,4864815.0574,"1"
"1198",-7466.9637000002,4864820.4132,"1"
"1199",-7458.04930000007,4864831.3584,"1"
"1200",-7463.94653457031,4864836.80331483,"0"
"1201",-7458.38109999895,4864852.1497,"1"
"1202",-7453.17040000111,4864828.667,"1"
"1203",-7435.13729999959,4864861.7101,"1"
"1204",-7457.75549999997,4864815.2857,"1"
"1205",-7460.76790000126,4864810.0301,"1"
"1206",-7423.06089999899,4864877.6861,"1"
"1207",-7414.91694102809,4864881.27501066,"1"
"1208",-7417.50230000168,4864893.0326,"1"
"1209",-7408.71452561393,4864892.91171639,"1"
"1210",-7425.66110000014,4864873.1327,"1"
"1211",-7435.06749999896,4864878.1545,"1"
"1212",-7432.44810000062,4864883.153,"1"
"1213",-7427.11138842627,4864903.13028191,"1"
"1214",-7427.11138842627,4864903.13028191,"1"
"1215",-7422.25899999961,4864895.5794,"1"
"1216",-7439.62449999899,4864864.1263,"1"
"1217",-7474.55380000174,4864866.8564,"0"
"1218",-7466.44529925659,4864859.36437535,"0"
"1219",-7469.87150000036,4864864.3648,"0"
"1220",-7466.44529925659,4864859.36437535,"0"
"1221",-7454.23910000175,4864829.266,"0"
"1222",-7445.55787384138,4864826.58967056,"0"
"1223",-7445.55787384138,4864826.58967056,"0"
"1224",-7445.55787384138,4864826.58967056,"0"
"1225",-7445.55787384138,4864826.58967056,"0"
"1226",-7445.55787384138,4864826.58967056,"0"
"1227",-7468.87024519593,4864827.93768296,"0"
"1228",-7460.27969999984,4864824.9697,"0"
"1229",-7456.97749999911,4864830.7651,"0"
"1230",-7445.55787384138,4864826.58967056,"0"
"1231",-7457.66550000012,4864823.61,"0"
"1232",-7450.4819945693,4864817.72444879,"0"
"1233",-7468.87024519593,4864827.93768296,"0"
"1234",-7468.87024519593,4864827.93768296,"0"
"1235",-7468.87024519593,4864827.93768296,"0"
"1236",-7450.4819945693,4864817.72444879,"0"
"1237",-7458.38109999895,4864852.1497,"0"
"1238",-7450.4819945693,4864817.72444879,"0"
"1239",-7450.4819945693,4864817.72444879,"0"
"1240",-7439.62449999899,4864864.1263,"0"
"1241",-7435.13729999959,4864861.7101,"0"
"1242",-7441.93419342488,4864872.43726587,"0"
"1243",-7425.66110000014,4864873.1327,"0"
"1244",-7426.93832446635,4864864.10805024,"0"
"1245",-7411.32860000059,4864885.4059,"0"
"1246",-7423.06089999899,4864877.6861,"0"
"1247",-7410.6922999993,4864890.0382,"0"
"1248",-7435.06749999896,4864878.1545,"0"
"1249",-7424.804142382,4864898.43540941,"0"
"1250",-7404.49168300629,4864890.41664264,"0"
"1251",-7410.02659999952,4864887.7496,"0"
"1252",-7422.25899999961,4864895.5793,"0"
"1253",-7404.49168300629,4864890.41664264,"0"
"1254",-7426.62779999897,4864896.0578,"0"
"1255",-7432.24384206906,4864893.57649525,"0"
"1256",-7427.86840000004,4864896.747,"0"
"1257",-7427.69168582186,4864891.73307702,"0"
"1258",-7435.99020000175,4864891.204,"0"
"1259",-7435.76581665501,4864887.90024348,"0"
"1260",-7432.57479999959,4864889.443,"0"
"1261",-7431.14640332013,4864886.35210025,"0"
"1262",-7436.1229000017,4864891.4766,"0"
"1263",-7435.37790000066,4864892.818,"0"
"1264",-7436.4547916539,4864896.60060337,"0"
"1265",-7439.66180623695,4864890.83781962,"0"
"1266",-7429.6171248816,4864899.69237868,"0"
"1267",-7429.6171248816,4864899.69237868,"0"
"1268",-7424.40780000016,4864901.76,"0"
"1269",-7426.48360000178,4864899.9748,"0"
"1270",-7425.72810000181,4864901.3354,"0"
"1271",-7463.94653457031,4864836.80331483,"0"
"1272",-7466.9637000002,4864820.4132,"1"
"1273",-7469.88919999823,4864815.0574,"1"
"1274",-7458.38109999895,4864852.1497,"1"
"1275",-7458.04930000007,4864831.3584,"1"
"1276",-7457.75549999997,4864815.2857,"1"
"1277",-7435.13729999959,4864861.7101,"1"
"1278",-7460.76790000126,4864810.0301,"1"
"1279",-7453.17040000111,4864828.667,"1"
"1280",-7423.06089999899,4864877.6861,"1"
"1281",-7417.50230000168,4864893.0326,"1"
"1282",-7408.71452561393,4864892.91171639,"1"
"1283",-7414.91694102809,4864881.27501066,"1"
"1284",-7425.66110000014,4864873.1327,"1"
"1285",-7427.11138842627,4864903.13028191,"1"
"1286",-7427.11138842627,4864903.13028191,"1"
"1287",-7432.44810000062,4864883.153,"1"
"1288",-7422.25899999961,4864895.5794,"1"
"1289",-7435.06749999896,4864878.1545,"1"
"1290",-7439.62449999899,4864864.1263,"1"
"1291",-7474.55380000174,4864866.8564,"0"
"1292",-7466.44529925659,4864859.36437535,"0"
"1293",-7469.87150000036,4864864.3648,"0"
"1294",-7466.44529925659,4864859.36437535,"0"
"1295",-7454.23910000175,4864829.266,"0"
"1296",-7445.55787384138,4864826.58967056,"0"
"1297",-7445.55787384138,4864826.58967056,"0"
"1298",-7445.55787384138,4864826.58967056,"0"
"1299",-7445.55787384138,4864826.58967056,"0"
"1300",-7445.55787384138,4864826.58967056,"0"
"1301",-7468.87024519593,4864827.93768296,"0"
"1302",-7445.55787384138,4864826.58967056,"0"
"1303",-7456.97749999911,4864830.7651,"0"
"1304",-7460.27969999984,4864824.9697,"0"
"1305",-7457.66550000012,4864823.61,"0"
"1306",-7468.87024519593,4864827.93768296,"0"
"1307",-7468.87024519593,4864827.93768296,"0"
"1308",-7450.4819945693,4864817.72444879,"0"
"1309",-7468.87024519593,4864827.93768296,"0"
"1310",-7450.4819945693,4864817.72444879,"0"
"1311",-7450.4819945693,4864817.72444879,"0"
"1312",-7458.38109999895,4864852.1497,"0"
"1313",-7450.4819945693,4864817.72444879,"0"
"1314",-7425.66110000014,4864873.1327,"0"
"1315",-7435.13729999959,4864861.7101,"0"
"1316",-7439.62449999899,4864864.1263,"0"
"1317",-7441.93419342488,4864872.43726587,"0"
"1318",-7426.93832446635,4864864.10805024,"0"
"1319",-7435.06749999896,4864878.1545,"0"
"1320",-7410.6922999993,4864890.0382,"0"
"1321",-7404.49168300629,4864890.41664264,"0"
"1322",-7423.06089999899,4864877.6861,"0"
"1323",-7411.32860000059,4864885.4059,"0"
"1324",-7424.804142382,4864898.43540941,"0"
"1325",-7422.25899999961,4864895.5793,"0"
"1326",-7410.02659999952,4864887.7496,"0"
"1327",-7404.49168300629,4864890.41664264,"0"
"1328",-7427.86840000004,4864896.747,"0"
"1329",-7432.24384206906,4864893.57649525,"0"
"1330",-7426.62779999897,4864896.0578,"0"
"1331",-7427.69168582186,4864891.73307702,"0"
"1332",-7432.57479999959,4864889.443,"0"
"1333",-7435.99020000175,4864891.204,"0"
"1334",-7431.14640332013,4864886.35210025,"0"
"1335",-7435.76581665501,4864887.90024348,"0"
"1336",-7426.48360000178,4864899.9748,"0"
"1337",-7435.37790000066,4864892.818,"0"
"1338",-7436.1229000017,4864891.4766,"0"
"1339",-7439.66180623695,4864890.83781962,"0"
"1340",-7436.4547916539,4864896.60060337,"0"
"1341",-7429.6171248816,4864899.69237868,"0"
"1342",-7425.72810000181,4864901.3354,"0"
"1343",-7424.40780000016,4864901.76,"0"
"1344",-7429.6171248816,4864899.69237868,"0"
"1345",-7469.88919999823,4864815.0574,"1"
"1346",-7466.9637000002,4864820.4132,"1"
"1347",-7458.38109999895,4864852.1497,"1"
"1348",-7458.04930000007,4864831.3584,"1"
"1349",-7463.94653457031,4864836.80331483,"0"
"1350",-7435.13729999959,4864861.7101,"1"
"1351",-7460.76790000126,4864810.0301,"1"
"1352",-7457.75549999997,4864815.2857,"1"
"1353",-7453.17040000111,4864828.667,"1"
"1354",-7425.66110000014,4864873.1327,"1"
"1355",-7417.50230000168,4864893.0326,"1"
"1356",-7414.91694102809,4864881.27501066,"1"
"1357",-7408.71452561393,4864892.91171639,"1"
"1358",-7423.06089999899,4864877.6861,"1"
"1359",-7422.25899999961,4864895.5794,"1"
"1360",-7427.11138842627,4864903.13028191,"1"
"1361",-7432.44810000062,4864883.153,"1"
"1362",-7435.06749999896,4864878.1545,"1"
"1363",-7427.11138842627,4864903.13028191,"1"
"1364",-7439.62449999899,4864864.1263,"1"
"1365",-7474.55380000174,4864866.8564,"0"
"1366",-7469.87150000036,4864864.3648,"0"
"1367",-7454.23910000175,4864829.266,"0"
"1368",-7466.44529925659,4864859.36437535,"0"
"1369",-7445.55787384138,4864826.58967056,"0"
"1370",-7466.44529925659,4864859.36437535,"0"
"1371",-7445.55787384138,4864826.58967056,"0"
"1372",-7445.55787384138,4864826.58967056,"0"
"1373",-7445.55787384138,4864826.58967056,"0"
"1374",-7445.55787384138,4864826.58967056,"0"
"1375",-7445.55787384138,4864826.58967056,"0"
"1376",-7460.27969999984,4864824.9697,"0"
"1377",-7468.87024519593,4864827.93768296,"0"
"1378",-7468.87024519593,4864827.93768296,"0"
"1379",-7468.87024519593,4864827.93768296,"0"
"1380",-7456.97749999911,4864830.7651,"0"
"1381",-7450.4819945693,4864817.72444879,"0"
"1382",-7457.66550000012,4864823.61,"0"
"1383",-7450.4819945693,4864817.72444879,"0"
"1384",-7468.87024519593,4864827.93768296,"0"
"1385",-7458.38109999895,4864852.1497,"0"
"1386",-7439.62449999899,4864864.1263,"0"
"1387",-7450.4819945693,4864817.72444879,"0"
"1388",-7450.4819945693,4864817.72444879,"0"
"1389",-7435.06749999896,4864878.1545,"0"
"1390",-7426.93832446635,4864864.10805024,"0"
"1391",-7435.13729999959,4864861.7101,"0"
"1392",-7441.93419342488,4864872.43726587,"0"
"1393",-7425.66110000014,4864873.1327,"0"
"1394",-7423.06089999899,4864877.6861,"0"
"1395",-7410.6922999993,4864890.0382,"0"
"1396",-7404.49168300629,4864890.41664264,"0"
"1397",-7411.32860000059,4864885.4059,"0"
"1398",-7404.49168300629,4864890.41664264,"0"
"1399",-7424.804142382,4864898.43540941,"0"
"1400",-7422.25899999961,4864895.5793,"0"
"1401",-7426.62779999897,4864896.0578,"0"
"1402",-7410.02659999952,4864887.7496,"0"
"1403",-7432.24384206906,4864893.57649525,"0"
"1404",-7427.69168582186,4864891.73307702,"0"
"1405",-7427.86840000004,4864896.747,"0"
"1406",-7436.1229000017,4864891.4766,"0"
"1407",-7435.99020000175,4864891.204,"0"
"1408",-7432.57479999959,4864889.443,"0"
"1409",-7431.14640332013,4864886.35210025,"0"
"1410",-7435.76581665501,4864887.90024348,"0"
"1411",-7436.4547916539,4864896.60060337,"0"
"1412",-7426.48360000178,4864899.9748,"0"
"1413",-7439.66180623695,4864890.83781962,"0"
"1414",-7435.37790000066,4864892.818,"0"
"1415",-7429.6171248816,4864899.69237868,"0"
"1416",-7429.6171248816,4864899.69237868,"0"
"1417",-7425.72810000181,4864901.3354,"0"
"1418",-7424.40780000016,4864901.76,"0"
"1419",-7458.38109999895,4864852.1497,"1"
"1420",-7458.04930000007,4864831.3584,"1"
"1421",-7466.9637000002,4864820.4132,"1"
"1422",-7469.88919999823,4864815.0574,"1"
"1423",-7463.94653457031,4864836.80331483,"0"
"1424",-7457.75549999997,4864815.2857,"1"
"1425",-7453.17040000111,4864828.667,"1"
"1426",-7460.76790000126,4864810.0301,"1"
"1427",-7435.13729999959,4864861.7101,"1"
"1428",-7414.91694102809,4864881.27501066,"1"
"1429",-7425.66110000014,4864873.1327,"1"
"1430",-7423.06089999899,4864877.6861,"1"
"1431",-7417.50230000168,4864893.0326,"1"
"1432",-7408.71452561393,4864892.91171639,"1"
"1433",-7427.11138842627,4864903.13028191,"1"
"1434",-7427.11138842627,4864903.13028191,"1"
"1435",-7422.25899999961,4864895.5794,"1"
"1436",-7432.44810000062,4864883.153,"1"
"1437",-7435.06749999896,4864878.1545,"1"
"1438",-7439.62449999899,4864864.1263,"1"
"1439",-7469.87150000036,4864864.3648,"0"
"1440",-7474.55380000174,4864866.8564,"0"
"1441",-7466.44529925659,4864859.36437535,"0"
"1442",-7445.55787384138,4864826.58967056,"0"
"1443",-7445.55787384138,4864826.58967056,"0"
"1444",-7445.55787384138,4864826.58967056,"0"
"1445",-7466.44529925659,4864859.36437535,"0"
"1446",-7454.23910000175,4864829.266,"0"
"1447",-7445.55787384138,4864826.58967056,"0"
"1448",-7445.55787384138,4864826.58967056,"0"
"1449",-7445.55787384138,4864826.58967056,"0"
"1450",-7456.97749999911,4864830.7651,"0"
"1451",-7468.87024519593,4864827.93768296,"0"
"1452",-7468.87024519593,4864827.93768296,"0"
"1453",-7460.27969999984,4864824.9697,"0"
"1454",-7468.87024519593,4864827.93768296,"0"
"1455",-7468.87024519593,4864827.93768296,"0"
"1456",-7457.66550000012,4864823.61,"0"
"1457",-7450.4819945693,4864817.72444879,"0"
"1458",-7450.4819945693,4864817.72444879,"0"
"1459",-7450.4819945693,4864817.72444879,"0"
"1460",-7439.62449999899,4864864.1263,"0"
"1461",-7441.93419342488,4864872.43726587,"0"
"1462",-7450.4819945693,4864817.72444879,"0"
"1463",-7458.38109999895,4864852.1497,"0"
"1464",-7435.13729999959,4864861.7101,"0"
"1465",-7423.06089999899,4864877.6861,"0"
"1466",-7425.66110000014,4864873.1327,"0"
"1467",-7435.06749999896,4864878.1545,"0"
"1468",-7426.93832446635,4864864.10805024,"0"
"1469",-7404.49168300629,4864890.41664264,"0"
"1470",-7411.32860000059,4864885.4059,"0"
"1471",-7404.49168300629,4864890.41664264,"0"
"1472",-7410.6922999993,4864890.0382,"0"
"1473",-7424.804142382,4864898.43540941,"0"
"1474",-7410.02659999952,4864887.7496,"0"
"1475",-7426.62779999897,4864896.0578,"0"
"1476",-7422.25899999961,4864895.5793,"0"
"1477",-7427.69168582186,4864891.73307702,"0"
"1478",-7432.24384206906,4864893.57649525,"0"
"1479",-7432.57479999959,4864889.443,"0"
"1480",-7427.86840000004,4864896.747,"0"
"1481",-7436.1229000017,4864891.4766,"0"
"1482",-7435.76581665501,4864887.90024348,"0"
"1483",-7435.99020000175,4864891.204,"0"
"1484",-7431.14640332013,4864886.35210025,"0"
"1485",-7439.66180623695,4864890.83781962,"0"
"1486",-7429.6171248816,4864899.69237868,"0"
"1487",-7426.48360000178,4864899.9748,"0"
"1488",-7436.4547916539,4864896.60060337,"0"
"1489",-7435.37790000066,4864892.818,"0"
"1490",-7429.6171248816,4864899.69237868,"0"
"1491",-7463.94653457031,4864836.80331483,"0"
"1492",-7425.72810000181,4864901.3354,"0"
"1493",-7424.40780000016,4864901.76,"0"
"1494",-7458.38109999895,4864852.1497,"1"
"1495",-7466.9637000002,4864820.4132,"1"
"1496",-7469.88919999823,4864815.0574,"1"
"1497",-7458.04930000007,4864831.3584,"1"
"1498",-7460.76790000126,4864810.0301,"1"
"1499",-7425.66110000014,4864873.1327,"1"
"1500",-7457.75549999997,4864815.2857,"1"
"1501",-7423.06089999899,4864877.6861,"1"
"1502",-7453.17040000111,4864828.667,"1"
"1503",-7435.13729999959,4864861.7101,"1"
"1504",-7414.91694102809,4864881.27501066,"1"
"1505",-7408.71452561393,4864892.91171639,"1"
"1506",-7417.50230000168,4864893.0326,"1"
"1507",-7422.25899999961,4864895.5794,"1"
"1508",-7435.06749999896,4864878.1545,"1"
"1509",-7427.11138842627,4864903.13028191,"1"
"1510",-7432.44810000062,4864883.153,"1"
"1511",-7439.62449999899,4864864.1263,"1"
"1512",-7427.11138842627,4864903.13028191,"1"
"1513",-7466.44529925659,4864859.36437535,"0"
"1514",-7466.44529925659,4864859.36437535,"0"
"1515",-7469.87150000036,4864864.3648,"0"
"1516",-7474.55380000174,4864866.8564,"0"
"1517",-7445.55787384138,4864826.58967056,"0"
"1518",-7454.23910000175,4864829.266,"0"
"1519",-7445.55787384138,4864826.58967056,"0"
"1520",-7445.55787384138,4864826.58967056,"0"
"1521",-7456.97749999911,4864830.7651,"0"
"1522",-7445.55787384138,4864826.58967056,"0"
"1523",-7460.27969999984,4864824.9697,"0"
"1524",-7445.55787384138,4864826.58967056,"0"
"1525",-7445.55787384138,4864826.58967056,"0"
"1526",-7468.87024519593,4864827.93768296,"0"
"1527",-7468.87024519593,4864827.93768296,"0"
"1528",-7468.87024519593,4864827.93768296,"0"
"1529",-7468.87024519593,4864827.93768296,"0"
"1530",-7450.4819945693,4864817.72444879,"0"
"1531",-7457.66550000012,4864823.61,"0"
"1532",-7450.4819945693,4864817.72444879,"0"
"1533",-7450.4819945693,4864817.72444879,"0"
"1534",-7439.62449999899,4864864.1263,"0"
"1535",-7441.93419342488,4864872.43726587,"0"
"1536",-7450.4819945693,4864817.72444879,"0"
"1537",-7458.38109999895,4864852.1497,"0"
"1538",-7435.13729999959,4864861.7101,"0"
"1539",-7426.93832446635,4864864.10805024,"0"
"1540",-7425.66110000014,4864873.1327,"0"
"1541",-7423.06089999899,4864877.6861,"0"
"1542",-7435.06749999896,4864878.1545,"0"
"1543",-7410.6922999993,4864890.0382,"0"
"1544",-7410.02659999952,4864887.7496,"0"
"1545",-7404.49168300629,4864890.41664264,"0"
"1546",-7404.49168300629,4864890.41664264,"0"
"1547",-7411.32860000059,4864885.4059,"0"
"1548",-7427.86840000004,4864896.747,"0"
"1549",-7427.69168582186,4864891.73307702,"0"
"1550",-7426.62779999897,4864896.0578,"0"
"1551",-7422.25899999961,4864895.5793,"0"
"1552",-7424.804142382,4864898.43540941,"0"
"1553",-7432.57479999959,4864889.443,"0"
"1554",-7432.24384206906,4864893.57649525,"0"
"1555",-7431.14640332013,4864886.35210025,"0"
"1556",-7435.76581665501,4864887.90024348,"0"
"1557",-7439.66180623695,4864890.83781962,"0"
"1558",-7436.1229000017,4864891.4766,"0"
"1559",-7435.99020000175,4864891.204,"0"
"1560",-7426.48360000178,4864899.9748,"0"
"1561",-7435.37790000066,4864892.818,"0"
"1562",-7429.6171248816,4864899.69237868,"0"
"1563",-7436.4547916539,4864896.60060337,"0"
"1564",-7429.6171248816,4864899.69237868,"0"
"1565",-7458.38109999895,4864852.1497,"1"
"1566",-7425.72810000181,4864901.3354,"0"
"1567",-7463.94653457031,4864836.80331483,"0"
"1568",-7424.40780000016,4864901.76,"0"
"1569",-7457.75549999997,4864815.2857,"1"
"1570",-7460.76790000126,4864810.0301,"1"
"1571",-7469.88919999823,4864815.0574,"1"
"1572",-7458.04930000007,4864831.3584,"1"
"1573",-7466.9637000002,4864820.4132,"1"
"1574",-7425.66110000014,4864873.1327,"1"
"1575",-7423.06089999899,4864877.6861,"1"
"1576",-7453.17040000111,4864828.667,"1"
"1577",-7435.13729999959,4864861.7101,"1"
"1578",-7427.11138842627,4864903.13028191,"1"
"1579",-7408.71452561393,4864892.91171639,"1"
"1580",-7414.91694102809,4864881.27501066,"1"
"1581",-7417.50230000168,4864893.0326,"1"
"1582",-7422.25899999961,4864895.5794,"1"
"1583",-7427.11138842627,4864903.13028191,"1"
"1584",-7435.06749999896,4864878.1545,"1"
"1585",-7439.62449999899,4864864.1263,"1"
"1586",-7432.44810000062,4864883.153,"1"
"1587",-7536.58439999819,4864918.1096,"3"
"1588",-7519.11180000007,4864949.5098,"3"
"1589",-7513.10449071601,4864943.86961973,"3"
"1590",-7526.32009748742,4864919.68864775,"3"
"1591",-7524.35130000114,4864934.4902,"3"
"1592",-7527.40260000154,4864929.2383,"3"
"1593",-7533.67100000009,4864939.6619,"3"
"1594",-7524.86381759122,4864950.19137546,"3"
"1595",-7523.60119999945,4864951.9436,"3"
"1596",-7537.092713736,4864945.53423253,"3"
"1597",-7541.26350000128,4864920.7778,"3"
"1598",-7535.22797008976,4864893.27383837,"3"
"1599",-7539.41349321604,4864923.97300597,"3"
"1600",-7537.32189999893,4864895.7757,"3"
"1601",-7536.40920000151,4864934.6183,"3"
"1602",-7536.16580000147,4864897.8592,"3"
"1603",-7559.63749999925,4864871.6396,"3"
"1604",-7568.72309999913,4864876.6818,"3"
"1605",-7559.52450000122,4864887.6654,"3"
"1606",-7555.14559999853,4864885.2595,"3"
"1607",-7527.40260000154,4864929.2383,"3"
"1608",-7536.58439999819,4864918.1096,"3"
"1609",-7519.11180000007,4864949.5098,"3"
"1610",-7526.32009748742,4864919.68864775,"3"
"1611",-7527.40260000154,4864929.2383,"3"
"1612",-7513.10449071601,4864943.86961973,"3"
"1613",-7524.35130000114,4864934.4902,"3"
"1614",-7524.86381759122,4864950.19137546,"3"
"1615",-7533.67100000009,4864939.6619,"3"
"1616",-7537.092713736,4864945.53423253,"3"
"1617",-7523.60119999945,4864951.9436,"3"
"1618",-7537.32189999893,4864895.7757,"3"
"1619",-7539.41349321604,4864923.97300597,"3"
"1620",-7536.40920000151,4864934.6183,"3"
"1621",-7541.26350000128,4864920.7778,"3"
"1622",-7539.41349321604,4864923.97300597,"3"
"1623",-7535.22797008976,4864893.27383837,"3"
"1624",-7559.52450000122,4864887.6654,"3"
"1625",-7559.63749999925,4864871.6396,"3"
"1626",-7555.14559999853,4864885.2595,"3"
"1627",-7568.72309999913,4864876.6818,"3"
"1628",-7536.16580000147,4864897.8592,"3"
"1629",-7527.40260000154,4864929.2383,"3"
"1630",-7536.58439999819,4864918.1096,"3"
"1631",-7527.40260000154,4864929.2383,"3"
"1632",-7526.32009748742,4864919.68864775,"3"
"1633",-7524.35130000114,4864934.4902,"3"
"1634",-7519.11180000007,4864949.5098,"3"
"1635",-7513.10449071601,4864943.86961973,"3"
"1636",-7523.60119999945,4864951.9436,"3"
"1637",-7537.092713736,4864945.53423253,"3"
"1638",-7536.40920000151,4864934.6183,"3"
"1639",-7533.67100000009,4864939.6619,"3"
"1640",-7524.86381759122,4864950.19137546,"3"
"1641",-7541.26350000128,4864920.7778,"3"
"1642",-7539.41349321604,4864923.97300597,"3"
"1643",-7535.22797008976,4864893.27383837,"3"
"1644",-7537.32189999893,4864895.7757,"3"
"1645",-7559.52450000122,4864887.6654,"3"
"1646",-7555.14559999853,4864885.2595,"3"
"1647",-7568.72309999913,4864876.6818,"3"
"1648",-7559.63749999925,4864871.6396,"3"
"1649",-7536.16580000147,4864897.8592,"3"
"1650",-7536.58439999819,4864918.1096,"3"
"1651",-7527.40260000154,4864929.2383,"3"
"1652",-7527.40260000154,4864929.2383,"3"
"1653",-7526.32009748742,4864919.68864775,"3"
"1654",-7519.11180000007,4864949.5098,"3"
"1655",-7523.60119999945,4864951.9436,"3"
"1656",-7524.35130000114,4864934.4902,"3"
"1657",-7513.10449071601,4864943.86961973,"3"
"1658",-7533.67100000009,4864939.6619,"3"
"1659",-7541.26350000128,4864920.7778,"3"
"1660",-7536.40920000151,4864934.6183,"3"
"1661",-7524.86381759122,4864950.19137546,"3"
"1662",-7537.092713736,4864945.53423253,"3"
"1663",-7559.52450000122,4864887.6654,"3"
"1664",-7535.22797008976,4864893.27383837,"3"
"1665",-7539.41349321604,4864923.97300597,"3"
"1666",-7537.32189999893,4864895.7757,"3"
"1667",-7536.16580000147,4864897.8592,"3"
"1668",-7559.63749999925,4864871.6396,"3"
"1669",-7568.72309999913,4864876.6818,"3"
"1670",-7555.14559999853,4864885.2595,"3"
"1671",-7513.10449071601,4864943.86961973,"3"
"1672",-7527.40260000154,4864929.2383,"3"
"1673",-7526.32009748742,4864919.68864775,"3"
"1674",-7536.58439999819,4864918.1096,"3"
"1675",-7524.35130000114,4864934.4902,"3"
"1676",-7533.67100000009,4864939.6619,"3"
"1677",-7519.11180000007,4864949.5098,"3"
"1678",-7523.60119999945,4864951.9436,"3"
"1679",-7524.86381759122,4864950.19137546,"3"
"1680",-7537.32189999893,4864895.7757,"3"
"1681",-7541.26350000128,4864920.7778,"3"
"1682",-7537.092713736,4864945.53423253,"3"
"1683",-7536.40920000151,4864934.6183,"3"
"1684",-7539.41349321604,4864923.97300597,"3"
"1685",-7559.52450000122,4864887.6654,"3"
"1686",-7559.63749999925,4864871.6396,"3"
"1687",-7535.22797008976,4864893.27383837,"3"
"1688",-7555.14559999853,4864885.2595,"3"
"1689",-7568.72309999913,4864876.6818,"3"
"1690",-7536.16580000147,4864897.8592,"3"
"1691",-7524.35130000114,4864934.4902,"3"
"1692",-7526.32009748742,4864919.68864775,"3"
"1693",-7536.58439999819,4864918.1096,"3"
"1694",-7527.40260000154,4864929.2383,"3"
"1695",-7513.10449071601,4864943.86961973,"3"
"1696",-7523.60119999945,4864951.9436,"3"
